# Les lignes C, R, G ou B etait < ou = 20 ont ete effacees
Sensor,date,,,time,,,latitude,longitude,altitude,Satellite,Humidity,T (_C),colorTem,lux,???,???,R,G,B,clear,tail,MSI,SLI,,
S1,2020,4,25,23,20,42,45.389957,-71.891945,223.10001,13,34.8,5.2,60,614.4,1658,1.14822,250,128,44,463,UE,0.07,0.25,,
S2,2020,4,25,23,20,45,45.389935,-71.892235,224.3,12,34.8,5.2,60,614.4,5557,0.404487,875,274,160,1293,OK,0.15,0.22,,
S3,2020,4,25,23,20,47,45.389919,-71.892433,223.60001,13,34.8,5.2,60,614.4,1655,1.735379,778,365,260,1320,OK,0.19,0.36,,
S4,2020,4,25,23,20,50,45.389904,-71.892723,223.7,13,34.9,5.3,60,614.4,1919,1.069933,598,259,180,958,OK,0.16,0.32,,
S5,2020,4,25,23,20,52,45.389896,-71.892914,223.60001,13,34.8,5.2,60,614.4,2326,1.670139,1146,472,334,1846,OK,0.15,0.3,,
S6,2020,4,25,23,20,55,45.389881,-71.893211,223.60001,13,34.8,5.2,60,614.4,1822,1.004693,309,171,126,541,OK,0.25,0.42,,
S1,2020,4,25,23,20,57,45.38987,-71.893417,224.5,13,34.8,5.2,60,614.4,2706,7.985351,1935,1263,1029,3529,OK,0.34,0.49,,
S2,2020,4,25,23,21,0,45.389847,-71.893715,224.5,13,34.8,5.2,60,614.4,1790,6.915419,3602,1613,1156,6108,OK,0.17,0.34,,
S3,2020,4,25,23,21,2,45.389839,-71.893913,223.39999,12,34.8,5.2,60,614.4,3602,0.143528,170,68,56,250,UE,0.13,0.27,,
S4,2020,4,25,23,21,5,45.389832,-71.894218,223.39999,13,34.8,5.2,60,614.4,2962,1.356988,1245,500,383,1887,OK,0.14,0.28,,
S5,2020,4,25,23,21,7,45.389824,-71.894417,223.3,14,34.8,5.2,60,614.4,1701,1.383084,679,313,228,1080,OK,0.18,0.35,,
S6,2020,4,25,23,21,9,45.389816,-71.894623,223.10001,14,34.8,5.2,60,614.4,1690,3.588189,1160,610,424,1980,OK,0.22,0.4,,
S1,2020,4,25,23,21,12,45.389805,-71.894936,222.60001,13,34.8,5.2,60,614.4,1688,18.058376,5790,3041,2098,10283,OK,0.22,0.4,,
S2,2020,4,25,23,21,14,45.38979,-71.895142,222.10001,13,34.8,5.2,60,614.4,3320,9.042236,8527,3211,2195,13557,OK,0.13,0.27,,
S3,2020,4,25,23,21,17,45.389767,-71.895432,221.39999,13,34.8,5.2,60,614.4,2219,0.691542,473,200,149,748,OK,0.16,0.31,,
S4,2020,4,25,23,21,19,45.389759,-71.895584,220.8,13,34.8,5.2,60,614.4,31939,851.61426,5569,1358,825,7783,OK,0.27,0.16,,
S5,2020,4,25,23,21,22,45.389744,-71.895721,220.60001,13,34.8,5.2,60,614.4,1736,2.779215,1069,460,226,1769,OK,0.12,0.29,,
S6,2020,4,25,23,21,24,45.389736,-71.895744,220.8,13,34.8,5.2,60,614.4,2143,2.139865,1170,468,266,1860,OK,0.13,0.29,,
S1,2020,4,25,23,21,27,45.389732,-71.895744,221,13,34.8,5.2,60,614.4,4387,8.494223,10344,3364,1776,15248,OK,0.14,0.23,,
S2,2020,4,25,23,21,29,45.389729,-71.895752,221,14,34.8,5.2,60,614.4,62330,854.56305,6931,2175,1674,10312,OK,0.1,0.17,,
S3,2020,4,25,23,21,32,45.389729,-71.895752,220.8,14,34.8,5.2,60,614.4,1659,4.971272,1276,656,328,2270,OK,0.16,0.34,,
S4,2020,4,25,23,21,34,45.389725,-71.895767,220.3,14,34.9,5.2,60,614.4,1766,5.467095,2603,1156,765,4487,OK,0.17,0.33,,
S5,2020,4,25,23,21,36,45.389725,-71.895813,219.3,13,34.8,5.2,60,614.4,17112,850.97479,4408,1070,786,5997,OK,0.2,0.09,,
S6,2020,4,25,23,21,39,45.389675,-71.895927,216.8,14,34.8,5.2,60,614.4,1839,1.500515,813,360,258,1338,OK,0.17,0.33,,
S1,2020,4,25,23,21,41,45.389603,-71.895988,216.39999,14,34.9,5.2,60,614.4,1633,15.461831,6328,3005,2053,10851,OK,0.19,0.36,,
S2,2020,4,25,23,21,44,45.389462,-71.896019,217.7,14,34.8,5.2,60,614.4,4156,4.840793,6107,2245,1625,9770,OK,0.13,0.25,,
S3,2020,4,25,23,21,46,45.389378,-71.896019,219.3,14,34.9,5.2,60,614.4,3423,2.648736,501,371,300,1046,OK,0.39,0.54,,
S4,2020,4,25,23,21,49,45.389252,-71.896011,220.7,14,34.8,5.2,60,614.4,2673,2.11377,523,339,277,840,OK,0.34,0.49,,
S5,2020,4,25,23,21,51,45.389172,-71.896004,220.89999,14,34.9,5.2,60,614.4,1644,1.370036,333,168,70,585,UE,0.11,0.29,,
S6,2020,4,25,23,21,54,45.389053,-71.896004,220.89999,14,34.9,5.2,60,614.4,2098,0.808973,168,104,65,318,UE,0.26,0.45,,
S1,2020,4,25,23,21,56,45.388973,-71.895981,223.2,14,34.9,5.2,60,614.4,2664,3.8361,763,520,381,1512,OK,0.34,0.5,,
S2,2020,4,25,23,21,59,45.388847,-71.895981,223.7,13,34.9,5.2,60,614.4,1624,2.009386,819,395,277,1466,OK,0.2,0.37,,
S4,2020,4,25,23,22,3,45.388691,-71.895966,224.7,13,34.9,5.2,60,614.4,2736,6.850179,1408,959,726,2964,OK,0.34,0.51,,
S5,2020,4,25,23,22,6,45.38855,-71.895981,222.7,13,34.9,5.2,60,614.4,1842,0.613254,177,99,70,311,UE,0.25,0.43,,
S6,2020,4,25,23,22,8,45.388439,-71.896004,222.60001,13,34.9,5.1,60,614.4,1850,2.361681,647,364,250,1162,OK,0.25,0.43,,
S1,2020,4,25,23,22,11,45.388264,-71.896049,223.5,13,34.9,5.2,60,614.4,2871,0.939453,242,158,135,455,OK,0.35,0.49,,
S2,2020,4,25,23,22,13,45.388145,-71.896095,223.89999,13,35,5.2,60,614.4,2765,5.532335,1299,859,696,2771,OK,0.34,0.5,,
S3,2020,4,25,23,22,16,45.387962,-71.896172,225.8,13,34.9,5.2,60,614.4,4107,7.411241,9643,3684,2891,14792,OK,0.12,0.26,,
S4,2020,4,25,23,22,18,45.387856,-71.89621,226.7,13,34.9,5.1,60,614.4,2707,3.157606,543,387,263,1202,OK,0.33,0.51,,
S5,2020,4,25,23,22,21,45.387703,-71.896248,226.7,13,34.9,5.2,60,614.4,2863,12.225938,2023,1486,1026,4320,OK,0.35,0.52,,
S6,2020,4,25,23,22,23,45.387611,-71.896278,226.5,12,35,5.2,60,614.4,2181,0.835069,206,126,92,380,UE,0.29,0.46,,
S2,2020,4,25,23,22,28,45.387543,-71.8965,223.10001,13,34.9,5.1,60,614.4,1666,0.313151,110,57,41,194,UE,0.22,0.4,,
S3,2020,4,25,23,22,30,45.387543,-71.896629,222.60001,13,34.9,5.1,60,614.4,2504,1.004693,761,312,230,1235,OK,0.15,0.3,,
S4,2020,4,25,23,22,33,45.387531,-71.896851,224.3,14,34.9,5.1,60,614.4,3060,0.247911,239,95,72,361,UE,0.14,0.28,,
S5,2020,4,25,23,22,35,45.387524,-71.896973,225.2,14,34.9,5.1,60,614.4,1943,0.13048,102,47,42,158,UE,0.18,0.32,,
S6,2020,4,25,23,22,38,45.387512,-71.897186,227.10001,14,34.9,5.1,60,614.4,1661,1.161268,395,204,142,680,OK,0.22,0.39,,
S1,2020,4,25,23,22,40,45.387512,-71.897301,227.60001,14,35,5.1,60,614.4,2115,3.222846,865,516,391,1576,OK,0.29,0.46,,
S2,2020,4,25,23,22,43,45.387508,-71.897476,228.10001,15,35,5.2,60,614.4,2589,1.774523,1275,501,329,2051,OK,0.14,0.29,,
S3,2020,4,25,23,22,45,45.387508,-71.897598,228.5,14,35,5.1,60,614.4,2406,0.06524,61,26,21,93,UE,0.16,0.3,,
S4,2020,4,25,23,22,48,45.387508,-71.897789,228.5,14,35,5.2,60,614.4,1687,1.617947,1045,503,451,1670,OK,0.2,0.34,,
S5,2020,4,25,23,22,50,45.387508,-71.897919,229.5,14,35,5.1,60,614.4,1783,1.970242,946,507,467,1575,OK,0.25,0.39,,
S6,2020,4,25,23,22,53,45.387508,-71.898109,229.89999,15,34.9,5.1,60,614.4,1690,0.195719,82,43,35,134,UE,0.24,0.4,,
S1,2020,4,25,23,22,55,45.387512,-71.898232,230.3,14,35,5.1,60,614.4,1834,3.535997,1960,874,644,3204,OK,0.17,0.33,,
S2,2020,4,25,23,22,57,45.387527,-71.898331,231,14,35,5.1,60,614.4,1681,1.291748,590,308,267,1011,OK,0.24,0.39,,
S3,2020,4,25,23,23,0,45.387592,-71.898407,229.7,15,35,5.1,60,614.4,2086,0.221815,150,65,50,234,UE,0.16,0.32,,
S4,2020,4,25,23,23,2,45.387672,-71.898415,228.2,15,35,5.1,60,614.4,1756,3.26199,1656,748,536,2726,OK,0.18,0.34,,
S5,2020,4,25,23,23,5,45.387833,-71.898415,227.39999,14,35,5.1,60,614.4,2810,3.092366,908,574,511,1514,OK,0.33,0.47,,
S2,2020,4,25,23,23,12,45.388119,-71.898445,224.2,14,35,5.1,60,614.4,1737,0.13048,76,35,27,119,UE,0.19,0.34,,
S4,2020,4,25,23,23,17,45.388336,-71.898483,220.10001,14,35,5.1,60,614.4,1621,0.13048,71,35,29,100,UE,0.21,0.37,,
S5,2020,4,25,23,23,20,45.388496,-71.898499,218.60001,13,35,5.1,60,614.4,2027,5.923774,1729,1005,779,2929,OK,0.28,0.45,,
S6,2020,4,25,23,23,22,45.388611,-71.898506,216.5,13,35,5.1,60,614.4,2069,0.13048,47,27,23,76,UE,0.28,0.44,,
S1,2020,4,25,23,23,24,45.388702,-71.898521,215.10001,13,35,5.1,60,614.4,1693,1.030789,209,111,38,375,UE,0.08,0.25,,
S2,2020,4,25,23,23,27,45.388889,-71.898521,214.5,14,35,5.1,60,614.4,3025,1.670139,1195,410,179,1831,OK,0.12,0.22,,
S4,2020,4,25,23,23,32,45.389168,-71.898537,212,14,35,5.1,60,614.4,2002,2.400825,1302,545,346,2147,OK,0.15,0.31,,
S5,2020,4,25,23,23,34,45.389275,-71.898529,212.8,14,35.1,5.1,60,614.4,1646,0.352295,133,68,50,205,UE,0.22,0.39,,
S6,2020,4,25,23,23,37,45.389423,-71.898521,215.10001,13,35.1,5.1,60,614.4,1759,1.226508,345,188,123,602,OK,0.23,0.41,,
S1,2020,4,25,23,23,39,45.3895,-71.898521,214.39999,13,35.1,5.1,60,614.4,2248,0.469727,109,68,49,201,UE,0.3,0.47,,
S2,2020,4,25,23,23,42,45.389568,-71.898499,216.60001,14,35.1,5.1,60,614.4,2436,2.961887,1966,777,493,3140,OK,0.14,0.29,,
S3,2020,4,25,23,23,44,45.389599,-71.898445,217.2,14,35.1,5.1,60,614.4,2843,1.34394,198,151,96,445,UE,0.34,0.51,,
S4,2020,4,25,23,23,47,45.389629,-71.898315,217.39999,14,35.1,5.1,60,614.4,4960,0.378391,579,182,96,851,UE,0.15,0.22,,
S6,2020,4,25,23,23,51,45.389648,-71.89801,220.10001,14,35.1,5.2,60,614.4,1684,0.730686,248,108,46,415,UE,0.1,0.27,,
S2,2020,4,25,23,23,56,45.38966,-71.897598,220.8,14,35.1,5.1,60,614.4,2107,0.691542,352,138,68,554,UE,0.12,0.27,,
S3,2020,4,25,23,23,59,45.389713,-71.897461,221.2,14,35.1,5.1,60,614.4,1622,0.208767,87,42,29,127,UE,0.19,0.37,,
S4,2020,4,25,23,24,1,45.389786,-71.897438,220.89999,14,35.1,5.1,60,614.4,3251,1.513563,1179,395,169,1826,OK,0.13,0.22,,
S5,2020,4,25,23,24,4,45.389904,-71.89743,220.3,14,35.1,5.1,60,614.4,1658,0.260959,103,47,27,168,UE,0.16,0.33,,
S6,2020,4,25,23,24,6,45.389996,-71.897423,221.8,14,35.1,5.1,60,614.4,1636,0.665446,201,91,37,340,UE,0.1,0.26,,
S1,2020,4,25,23,24,9,45.390129,-71.897415,220.2,14,35.1,5.1,60,614.4,1806,1.383084,231,134,41,406,UE,0.06,0.24,,
S2,2020,4,25,23,24,11,45.390209,-71.897415,218.8,14,35.1,5.1,60,614.4,4764,0.339247,483,151,75,712,UE,0.15,0.22,,
S3,2020,4,25,23,24,14,45.390335,-71.897423,218.8,14,35.1,5.1,60,614.4,1843,0.495822,104,60,30,194,UE,0.18,0.37,,
S4,2020,4,25,23,24,16,45.39043,-71.89743,217.10001,12,35.1,5.1,60,614.4,2257,1.696235,1072,436,286,1742,OK,0.15,0.3,,
S5,2020,4,25,23,24,18,45.390537,-71.89743,218,13,35.1,5.1,60,614.4,1818,0.208767,69,38,29,111,UE,0.26,0.42,,
S6,2020,4,25,23,24,21,45.390694,-71.897438,219.8,14,35.2,5.1,60,614.4,1901,0.991645,258,148,100,452,OK,0.25,0.43,,
S2,2020,4,25,23,24,26,45.390965,-71.89743,221,14,35.1,5.1,60,614.4,2186,0.391439,264,111,80,409,UE,0.16,0.31,,
S4,2020,4,25,23,24,31,45.391224,-71.897453,220.89999,13,35.2,5.1,60,614.4,1980,0.169623,58,33,27,92,UE,0.28,0.43,,
S2,2020,4,25,23,24,41,45.391754,-71.897453,220.7,12,35.2,5.1,60,614.4,2234,0.247911,77,46,38,119,UE,0.3,0.46,,
S3,2020,4,25,23,24,43,45.39183,-71.897453,218.39999,12,35.2,5.1,60,614.4,1721,9.251003,2662,1425,923,4775,OK,0.22,0.4,,
S4,2020,4,25,23,24,45,45.391888,-71.897491,217.7,12,35.2,5.1,60,614.4,1903,0.482775,273,119,84,430,UE,0.16,0.33,,
S6,2020,4,25,23,24,50,45.39196,-71.897751,216.39999,13,35.2,5.1,60,614.4,1710,0.50887,160,85,59,276,UE,0.23,0.41,,
S1,2020,4,25,23,24,53,45.391975,-71.897987,217.10001,13,35.2,5.1,60,614.4,2119,2.022434,584,345,273,1044,OK,0.29,0.45,,
S2,2020,4,25,23,24,55,45.391975,-71.898132,217,13,35.2,5.1,60,614.4,2833,1.905002,1521,589,395,2416,OK,0.14,0.28,,
S3,2020,4,25,23,24,58,45.391979,-71.898315,216.3,13,35.2,5.1,60,614.4,1631,0.978597,333,167,109,554,OK,0.2,0.38,,
S4,2020,4,25,23,25,0,45.391998,-71.898384,214.8,13,35.2,5.1,60,614.4,2325,0.795925,168,108,75,321,UE,0.3,0.48,,
S5,2020,4,25,23,25,3,45.392059,-71.898453,214.3,13,35.2,5.1,60,614.4,1710,0.443631,147,78,56,239,UE,0.23,0.41,,
S2,2020,4,25,23,25,10,45.39238,-71.898506,209.8,12,35.2,5.1,60,614.4,2786,0.57411,134,89,72,243,UE,0.35,0.5,,
S3,2020,4,25,23,25,12,45.392494,-71.898514,207.39999,13,35.3,5.1,60,614.4,1810,0.430583,111,62,39,198,UE,0.23,0.41,,
S4,2020,4,25,23,25,15,45.392632,-71.898521,206.60001,13,35.3,5.1,60,614.4,29426,854.94153,318,89,69,435,UE,0.11,0.12,,
S5,2020,4,25,23,25,17,45.392708,-71.898521,206,13,35.3,5.1,60,614.4,3029,0.247911,213,80,51,304,UE,0.13,0.27,,
S6,2020,4,25,23,25,20,45.39278,-71.898552,205.3,12,35.2,5.1,60,614.4,1677,0.378391,113,59,37,195,UE,0.21,0.39,,
S1,2020,4,25,23,25,22,45.392834,-71.898621,204.8,13,35.3,5.1,60,614.4,1891,6.550076,1595,918,585,2925,OK,0.24,0.42,,
S2,2020,4,25,23,25,25,45.392872,-71.898766,205.7,12,35.3,5.1,60,614.4,1676,8.88566,2814,1468,986,5028,OK,0.22,0.4,,
S3,2020,4,25,23,25,27,45.392891,-71.898865,205.5,13,35.3,5.1,60,614.4,2218,0.234863,169,72,55,260,UE,0.16,0.31,,
S4,2020,4,25,23,25,30,45.392887,-71.89904,205.10001,13,35.3,5.1,60,614.4,3387,0.182671,205,82,66,297,UE,0.13,0.27,,
S2,2020,4,25,23,25,40,45.392742,-71.899529,206.3,13,35.3,5.1,60,614.4,1695,0.195719,109,51,40,174,UE,0.19,0.35,,
S3,2020,4,25,23,25,42,45.392666,-71.899536,209,12,35.3,5.1,60,614.4,2220,0.117432,41,24,21,62,UE,0.3,0.44,,
S4,2020,4,25,23,25,44,45.392574,-71.899544,210.7,12,35.3,5.1,60,614.4,3809,0.182671,219,85,67,331,UE,0.13,0.26,,
S6,2020,4,25,23,25,49,45.392277,-71.899521,207,12,35.3,5.1,60,614.4,3224,0.482775,509,206,167,794,OK,0.14,0.28,,
S1,2020,4,25,23,25,52,45.392117,-71.899506,209.7,13,35.3,5.1,60,614.4,1926,0.952501,425,234,216,701,OK,0.27,0.4,,
S2,2020,4,25,23,25,54,45.392052,-71.899506,212.39999,13,35.3,5.1,60,614.4,4755,0.208767,331,121,92,505,UE,0.12,0.24,,
S3,2020,4,25,23,25,57,45.391937,-71.899506,214.7,13,35.3,5.1,60,614.4,1620,0.365343,137,67,45,234,UE,0.2,0.37,,
S4,2020,4,25,23,25,59,45.39185,-71.899498,216.39999,13,35.3,5.1,60,614.4,1724,0.352295,172,78,54,272,UE,0.18,0.34,,
S3,2020,4,25,23,26,11,45.391354,-71.899452,217.10001,12,35.3,5.1,60,614.4,1781,0.495822,148,81,57,261,UE,0.24,0.42,,
S4,2020,4,25,23,26,14,45.391212,-71.899452,217.3,11,35.3,5.1,60,614.4,1663,0.287055,140,66,50,220,UE,0.19,0.36,,
S5,2020,4,25,23,26,16,45.391113,-71.899437,216.8,12,35.3,5.1,60,614.4,3147,0.234863,43,32,24,89,UE,0.38,0.54,,
S1,2020,4,25,23,26,21,45.390873,-71.899422,215.7,13,35.3,5.1,60,614.4,2330,11.560492,2230,1463,954,4251,OK,0.29,0.47,,
S2,2020,4,25,23,26,24,45.39072,-71.899414,215.89999,13,35.3,5.1,60,614.4,1620,14.939914,5287,2567,1625,9356,OK,0.19,0.36,,
S3,2020,4,25,23,26,26,45.390602,-71.899399,215.2,13,35.2,5,60,614.4,1715,0.939453,260,139,85,461,UE,0.21,0.39,,
S4,2020,4,25,23,26,29,45.390419,-71.899406,217.3,13,35.3,5.1,60,614.4,2009,0.534966,321,138,99,499,UE,0.16,0.32,,
S5,2020,4,25,23,26,31,45.390312,-71.899399,217.60001,13,35.3,5.1,60,614.4,2016,0.978597,442,246,231,806,OK,0.27,0.4,,
S6,2020,4,25,23,26,34,45.390152,-71.899376,215.7,13,35.2,5.1,60,614.4,1782,0.76983,261,142,109,443,OK,0.25,0.42,,
S2,2020,4,25,23,26,38,45.389923,-71.899406,221.2,12,35.3,5.1,60,614.4,1698,0.600206,224,118,91,372,UE,0.24,0.4,,
S3,2020,4,25,23,26,41,45.389793,-71.899422,221.60001,13,35.3,5.1,60,614.4,2006,0.678494,384,162,107,611,OK,0.15,0.31,,
S4,2020,4,25,23,26,43,45.389732,-71.899452,223.60001,13,35.3,5.1,60,614.4,2062,0.365343,249,109,86,377,UE,0.17,0.32,,
S5,2020,4,25,23,26,46,45.389671,-71.899597,224.8,14,35.2,5.1,60,614.4,1647,0.13048,69,33,26,107,UE,0.2,0.36,,
S6,2020,4,25,23,26,48,45.38966,-71.899742,225.7,14,35.3,5.1,60,614.4,1622,0.195719,90,44,34,147,UE,0.21,0.37,,
S1,2020,4,25,23,26,51,45.389656,-71.900009,226.8,14,35.2,5.1,60,614.4,3130,5.68891,5269,2055,1498,8203,OK,0.14,0.28,,
S2,2020,4,25,23,26,53,45.389656,-71.900177,227.2,14,35.2,5.1,60,614.4,5812,1.252604,3430,1154,835,5224,OK,0.12,0.22,,
S3,2020,4,25,23,26,56,45.389656,-71.900406,227.2,14,35.2,5.1,60,614.4,1967,0.365343,221,96,70,350,UE,0.16,0.32,,
S4,2020,4,25,23,26,58,45.38966,-71.900566,227.39999,14,35.2,5.1,60,614.4,2068,0.691542,225,130,108,413,OK,0.29,0.44,,
S5,2020,4,25,23,27,1,45.38966,-71.900833,227.5,14,35.2,5.1,60,614.4,3507,0.365343,80,57,49,140,UE,0.39,0.53,,
S1,2020,4,25,23,27,5,45.389656,-71.901184,226.3,14,35.3,5.1,60,614.4,2676,0.378391,102,65,55,187,UE,0.33,0.48,,
S2,2020,4,25,23,27,8,45.389664,-71.90136,224.7,14,35.3,5.1,60,614.4,2021,1.500515,535,304,261,1030,OK,0.28,0.43,,
S3,2020,4,25,23,27,10,45.389694,-71.901443,223.5,14,35.2,5.1,60,614.4,2524,0.300103,243,101,78,393,UE,0.15,0.3,,
S4,2020,4,25,23,27,13,45.389809,-71.901489,220,14,35.2,5.1,60,614.4,5042,0.587158,924,284,141,1366,OK,0.16,0.22,,
S5,2020,4,25,23,27,15,45.389908,-71.901497,219.7,13,35.3,5.1,60,614.4,1765,0.195719,95,42,27,144,UE,0.16,0.33,,
S6,2020,4,25,23,27,18,45.390083,-71.901505,219.39999,14,35.3,5.1,60,614.4,1621,0.587158,166,78,33,283,UE,0.11,0.28,,
S2,2020,4,25,23,27,23,45.390282,-71.901527,218.2,14,35.3,5.1,60,614.4,2299,1.082981,582,218,98,914,UE,0.11,0.24,,
S3,2020,4,25,23,27,25,45.390316,-71.901558,218.10001,13,35.3,5.1,60,614.4,1702,1.604899,491,260,174,894,OK,0.22,0.4,,
S4,2020,4,25,23,27,28,45.390347,-71.901634,218.10001,13,35.3,5.1,60,614.4,1906,5.519287,2778,1178,729,4548,OK,0.15,0.31,,
S5,2020,4,25,23,27,30,45.39035,-71.901733,217.8,14,35.2,5,60,614.4,1751,0.795925,568,271,249,1096,OK,0.19,0.33,,
S6,2020,4,25,23,27,32,45.39035,-71.901871,217.8,14,35.3,5.1,60,614.4,1912,0.430583,121,69,50,211,UE,0.26,0.44,,
S2,2020,4,25,23,27,37,45.390343,-71.902252,217.8,14,35.3,5.1,60,614.4,2158,0.195719,141,61,48,208,UE,0.16,0.31,,
S3,2020,4,25,23,27,40,45.390347,-71.902504,217.5,14,35.3,5.1,60,614.4,1628,0.260959,122,59,45,191,UE,0.2,0.37,,
S4,2020,4,25,23,27,42,45.39035,-71.902657,216.89999,14,35.3,5.1,60,614.4,1898,0.326199,183,80,57,283,UE,0.17,0.33,,
S5,2020,4,25,23,27,45,45.390362,-71.902847,216.5,14,35.3,5.1,60,614.4,1621,0.874213,406,203,165,700,OK,0.22,0.38,,
S6,2020,4,25,23,27,47,45.39035,-71.902939,216.3,13,35.3,5.1,60,614.4,1775,0.521918,169,92,68,288,UE,0.25,0.42,,
S1,2020,4,25,23,27,50,45.390301,-71.903015,216.10001,14,35.3,5.1,60,614.4,2392,0.182671,56,34,29,94,UE,0.31,0.46,,
S2,2020,4,25,23,27,52,45.390224,-71.903038,216.8,13,35.3,5.1,60,614.4,2226,0.965549,649,272,197,1059,OK,0.15,0.31,,
S3,2020,4,25,23,27,55,45.390099,-71.903053,216.8,13,35.3,5.1,60,614.4,2899,1.265652,370,236,211,526,OK,0.34,0.48,,
S4,2020,4,25,23,27,57,45.390011,-71.903061,219.60001,14,35.3,5.1,60,614.4,1635,2.805311,1214,617,498,2076,OK,0.23,0.39,,
S5,2020,4,25,23,27,59,45.389923,-71.903061,220.3,13,35.3,5.1,60,614.4,1620,0.156576,67,33,24,107,UE,0.21,0.38,,
S6,2020,4,25,23,28,2,45.389809,-71.903061,221.5,13,35.3,5.1,60,614.4,1887,0.143528,50,28,22,84,UE,0.27,0.43,,
S1,2020,4,25,23,28,4,45.389759,-71.903053,221.7,13,35.3,5.1,60,614.4,2284,0.208767,61,37,30,103,UE,0.31,0.46,,
S2,2020,4,25,23,28,7,45.389694,-71.903053,222.10001,14,35.3,5.1,60,614.4,2315,0.208767,159,67,51,252,UE,0.16,0.31,,
S3,2020,4,25,23,28,9,45.389626,-71.903053,222,14,35.3,5.1,60,614.4,1621,4.057915,1782,871,662,3066,OK,0.21,0.37,,
S4,2020,4,25,23,28,12,45.389488,-71.903046,223.7,14,35.3,5.1,60,614.4,2811,0.13048,130,54,44,189,UE,0.15,0.29,,
S1,2020,4,25,23,28,19,45.389126,-71.903038,226.89999,13,35.3,5.1,60,614.4,2373,0.900309,217,137,104,367,OK,0.31,0.48,,
S2,2020,4,25,23,28,22,45.388992,-71.903038,226.89999,13,35.3,5.1,60,614.4,1635,0.443631,210,101,78,331,UE,0.2,0.36,,
S3,2020,4,25,23,28,24,45.388943,-71.903046,227.39999,14,35.3,5.1,60,614.4,1674,1.265652,614,287,213,1010,OK,0.19,0.35,,
S4,2020,4,25,23,28,26,45.388908,-71.903091,227.2,14,35.3,5.1,60,614.4,1665,0.195719,94,44,32,142,UE,0.19,0.36,,
S1,2020,4,25,23,28,34,45.38887,-71.903641,226,14,35.3,5.1,60,614.4,1623,12.017171,4279,2043,1248,7579,OK,0.18,0.35,,
S2,2020,4,25,23,28,36,45.388863,-71.903801,225.7,14,35.3,5.1,60,614.4,1620,5.897678,1903,913,507,3448,OK,0.16,0.34,,
S3,2020,4,25,23,28,39,45.388859,-71.904037,225.3,14,35.3,5.1,60,614.4,1720,0.169623,64,34,27,99,UE,0.24,0.41,,
S4,2020,4,25,23,28,41,45.388855,-71.904205,225,14,35.3,5.1,60,614.4,1644,1.826714,653,300,165,1135,OK,0.15,0.33,,
S5,2020,4,25,23,28,44,45.388847,-71.904449,224.7,14,35.3,5.1,60,614.4,1845,0.417535,102,58,35,183,UE,0.22,0.41,,
S6,2020,4,25,23,28,46,45.388847,-71.904594,224.39999,14,35.3,5.1,60,614.4,2040,1.565755,300,186,103,601,OK,0.23,0.42,,
S2,2020,4,25,23,28,51,45.388847,-71.90493,223.7,14,35.3,5.1,60,614.4,1826,0.730686,352,152,94,598,UE,0.15,0.32,,
S4,2020,4,25,23,28,56,45.388866,-71.905251,223.89999,13,35.3,5.1,60,614.4,1861,0.652398,335,145,95,546,UE,0.16,0.32,,
S5,2020,4,25,23,28,58,45.38887,-71.905373,223.89999,13,35.3,5.1,60,614.4,1642,0.365343,145,74,57,215,UE,0.23,0.39,,
S6,2020,4,25,23,29,1,45.388878,-71.905533,223.5,13,35.3,5.1,60,614.4,2195,0.404487,80,51,32,152,UE,0.27,0.46,,
S1,2020,4,25,23,29,3,45.38887,-71.905594,223.8,13,35.3,5.1,60,614.4,2571,0.417535,89,59,44,159,UE,0.33,0.5,,
S2,2020,4,25,23,29,6,45.38884,-71.905663,224.10001,13,35.3,5.1,60,614.4,5317,0.104384,214,74,53,321,UE,0.12,0.23,,
S3,2020,4,25,23,29,8,45.388767,-71.905693,225,13,35.3,5.1,60,614.4,1632,0.326199,123,62,44,203,UE,0.21,0.39,,
S4,2020,4,25,23,29,11,45.388618,-71.905701,225.8,13,35.3,5.1,60,614.4,1661,0.182671,95,45,35,144,UE,0.2,0.36,,
S5,2020,4,25,23,29,13,45.388508,-71.905693,226.3,13,35.3,5.1,60,614.4,4762,0.182671,305,112,86,457,UE,0.12,0.24,,
S2,2020,4,25,23,29,21,45.388081,-71.905693,228.39999,13,35.3,5.1,60,614.4,4560,0.078288,127,47,36,191,UE,0.12,0.25,,
S3,2020,4,25,23,29,23,45.387978,-71.905693,228.5,13,35.3,5.1,60,614.4,1633,0.169623,73,37,29,120,UE,0.22,0.39,,
S4,2020,4,25,23,29,25,45.387878,-71.905685,228.60001,13,35.3,5.1,60,614.4,3977,3.601237,586,475,386,1386,OK,0.43,0.58,,
S5,2020,4,25,23,29,28,45.387726,-71.905693,230,13,35.3,5.1,60,614.4,4213,2.400825,334,293,231,723,OK,0.46,0.6,,
S6,2020,4,25,23,29,30,45.387615,-71.905701,230.89999,13,35.3,5.1,60,614.4,4523,0.991645,117,113,87,281,UE,0.49,0.63,,
S1,2020,4,25,23,29,33,45.387447,-71.905701,232.8,13,35.3,5.1,60,614.4,3178,0.561062,76,62,41,166,UE,0.38,0.54,,
S2,2020,4,25,23,29,35,45.387348,-71.905708,234.10001,13,35.3,5.1,60,614.4,3886,2.165961,342,279,222,806,OK,0.43,0.58,,
