Lambda,Intensity
725.00,2.2144E-004
725.50,2.4421E-004
726.00,2.5527E-004
726.50,2.4941E-004
727.00,2.3415E-004
727.50,2.2999E-004
728.00,2.3668E-004
728.50,2.6958E-004
729.00,2.9554E-004
729.50,3.1291E-004
730.00,3.1689E-004
730.50,3.0272E-004
731.00,2.9471E-004
731.50,2.7454E-004
732.00,2.6600E-004
732.50,2.6261E-004
733.00,2.5434E-004
733.50,2.5173E-004
734.00,2.3377E-004
734.50,2.5175E-004
735.00,2.4966E-004
735.50,2.4871E-004
736.00,2.1238E-004
736.50,1.7758E-004
737.00,1.9236E-004
737.50,2.5407E-004
738.00,3.2035E-004
738.50,3.0958E-004
739.00,2.6851E-004
739.50,2.6598E-004
740.00,2.9243E-004
740.50,2.7297E-004
741.00,2.1716E-004
741.50,1.9072E-004
742.00,1.9877E-004
742.50,2.0178E-004
743.00,2.2161E-004
743.50,2.4242E-004
744.00,2.6864E-004
744.50,2.5153E-004
745.00,2.5053E-004
745.50,2.4692E-004
746.00,2.4300E-004
746.50,2.5076E-004
747.00,2.7445E-004
747.50,2.9555E-004
748.00,2.5764E-004
748.50,2.3068E-004
749.00,2.1623E-004
749.50,2.1261E-004
750.00,2.0756E-004
750.50,2.2544E-004
751.00,2.7070E-004
751.50,2.7819E-004
752.00,2.7008E-004
752.50,2.4088E-004
753.00,2.4869E-004
753.50,2.3477E-004
754.00,2.4637E-004
754.50,2.5331E-004
755.00,2.6235E-004
755.50,2.3891E-004
756.00,2.3583E-004
756.50,2.3408E-004
757.00,2.5142E-004
757.50,2.4382E-004
758.00,2.6066E-004
758.50,2.5564E-004
759.00,2.2216E-004
759.50,1.7986E-004
760.00,1.7606E-004
760.50,1.8573E-004
761.00,2.0288E-004
761.50,2.3974E-004
762.00,3.0161E-004
762.50,3.2094E-004
763.00,3.1029E-004
763.50,2.5267E-004
764.00,2.5006E-004
764.50,2.5230E-004
765.00,2.8166E-004
765.50,2.7733E-004
766.00,3.0037E-004
766.50,2.8926E-004
767.00,2.4490E-004
767.50,1.8827E-004
768.00,1.6800E-004
768.50,2.0217E-004
769.00,2.9669E-004
769.50,3.7826E-004
770.00,3.5705E-004
770.50,2.8617E-004
771.00,2.6153E-004
771.50,2.9161E-004
772.00,3.1398E-004
772.50,3.5689E-004
773.00,3.8371E-004
773.50,3.6848E-004
774.00,2.9584E-004
774.50,2.8327E-004
775.00,2.7025E-004
775.50,2.4958E-004
776.00,1.8462E-004
776.50,1.6997E-004
777.00,1.8628E-004
777.50,2.0134E-004
778.00,2.2255E-004
778.50,2.5122E-004
779.00,2.6967E-004
779.50,2.5564E-004
780.00,2.5098E-004
780.50,2.2282E-004
781.00,2.6229E-004
781.50,3.2210E-004
782.00,3.7020E-004
782.50,3.5426E-004
783.00,3.0256E-004
783.50,2.6574E-004
784.00,2.5517E-004
784.50,2.8487E-004
785.00,2.8582E-004
785.50,2.7353E-004
786.00,2.8333E-004
786.50,2.7379E-004
787.00,2.9262E-004
787.50,2.9305E-004
788.00,2.6598E-004
788.50,2.0839E-004
789.00,1.8183E-004
789.50,1.9079E-004
790.00,2.3017E-004
790.50,2.4514E-004
791.00,2.0779E-004
791.50,1.6598E-004
792.00,1.6076E-004
792.50,1.6495E-004
793.00,1.7039E-004
793.50,2.3693E-004
794.00,2.8677E-004
794.50,2.4359E-004
795.00,2.0880E-004
795.50,1.5748E-004
796.00,1.5996E-004
796.50,1.9335E-004
797.00,2.4295E-004
797.50,2.5097E-004
798.00,2.2485E-004
798.50,2.2111E-004
799.00,2.2740E-004
799.50,2.3503E-004
800.00,2.7008E-004
800.50,2.5254E-004
801.00,2.3112E-004
801.50,2.1948E-004
802.00,1.7722E-004
802.50,1.5490E-004
803.00,1.8606E-004
803.50,2.2331E-004
804.00,2.4785E-004
804.50,2.2277E-004
805.00,2.3887E-004
805.50,2.4117E-004
806.00,2.2713E-004
806.50,2.0134E-004
807.00,1.9848E-004
807.50,2.4397E-004
808.00,2.6681E-004
808.50,2.4941E-004
809.00,2.2179E-004
809.50,2.4019E-004
810.00,2.5736E-004
810.50,2.5239E-004
811.00,2.6829E-004
811.50,2.2066E-004
812.00,1.4120E-004
812.50,1.2904E-004
813.00,1.7468E-004
813.50,2.7067E-004
814.00,3.0889E-004
814.50,2.9402E-004
815.00,2.2532E-004
815.50,2.7968E-004
816.00,4.5001E-004
816.50,1.0206E-003
817.00,2.0583E-003
817.50,3.4532E-003
818.00,4.8259E-003
818.50,5.6221E-003
819.00,5.3727E-003
819.50,3.9797E-003
820.00,2.2667E-003
820.50,1.0458E-003
821.00,5.3402E-004
821.50,2.6618E-004
822.00,1.5199E-004
822.50,1.8663E-004
823.00,1.9184E-004
823.50,1.7915E-004
824.00,2.3290E-004
824.50,2.8641E-004
825.00,2.8364E-004
825.50,2.7253E-004
826.00,2.1596E-004
826.50,2.2044E-004
827.00,3.0184E-004
827.50,3.2622E-004
828.00,2.8227E-004
828.50,2.8950E-004
829.00,2.8560E-004
829.50,2.5823E-004
830.00,2.7003E-004
830.50,3.1679E-004
831.00,2.0485E-004
831.50,1.6726E-004
832.00,2.3366E-004
832.50,3.4178E-004
833.00,2.6277E-004
833.50,2.0966E-004
834.00,1.2290E-004
834.50,5.4181E-005
835.00,6.9807E-005
835.50,1.2568E-004
836.00,1.8346E-004
836.50,1.4922E-004
837.00,1.1030E-004
837.50,2.1229E-004
838.00,3.1595E-004
838.50,3.0304E-004
839.00,1.6754E-004
839.50,1.1512E-004
840.00,1.5381E-004
840.50,2.8767E-004
841.00,3.5279E-004
841.50,2.6666E-004
842.00,2.1644E-004
842.50,2.8250E-004
843.00,3.5483E-004
843.50,3.3551E-004
844.00,3.0656E-004
844.50,1.5572E-004
845.00,3.8233E-005
845.50,8.8399E-005
846.00,1.7206E-004
846.50,2.0960E-004
847.00,1.4593E-004
847.50,1.2186E-004
848.00,1.6876E-004
848.50,1.4999E-004
849.00,1.4259E-004
849.50,1.6303E-004
850.00,1.1774E-004
850.50,1.0176E-004
851.00,1.9747E-004
851.50,2.3490E-004
852.00,2.4066E-004
852.50,2.2133E-004
853.00,3.0588E-004
853.50,3.2847E-004
