Lambda,Intensity
651.50,1.3110E-004
652.00,1.2799E-004
652.50,1.1713E-004
653.00,1.0733E-004
653.50,9.0719E-005
654.00,8.7791E-005
654.50,9.1421E-005
655.00,9.7819E-005
655.50,9.7415E-005
656.00,9.8654E-005
656.50,1.0394E-004
657.00,1.0211E-004
657.50,7.9740E-005
658.00,5.8032E-005
658.50,4.8175E-005
659.00,5.1275E-005
659.50,4.7062E-005
660.00,4.2295E-005
660.50,3.9527E-005
661.00,4.6677E-005
661.50,6.1357E-005
662.00,7.4990E-005
662.50,7.2519E-005
663.00,5.3267E-005
663.50,4.6647E-005
664.00,4.1982E-005
664.50,4.8194E-005
665.00,5.3196E-005
665.50,6.1518E-005
666.00,6.2950E-005
666.50,6.0188E-005
667.00,5.9838E-005
667.50,7.0609E-005
668.00,7.2262E-005
668.50,5.9273E-005
669.00,4.6431E-005
669.50,3.9449E-005
670.00,4.4355E-005
670.50,4.5200E-005
671.00,4.4327E-005
671.50,5.1132E-005
672.00,5.2380E-005
672.50,5.5813E-005
673.00,5.0503E-005
673.50,4.3186E-005
674.00,3.5248E-005
674.50,2.4346E-005
675.00,3.7744E-005
675.50,4.0845E-005
676.00,4.2957E-005
676.50,3.2526E-005
677.00,4.0193E-005
677.50,4.2430E-005
678.00,4.8435E-005
678.50,4.2189E-005
679.00,4.3853E-005
679.50,4.0750E-005
680.00,3.9895E-005
680.50,3.9708E-005
681.00,4.4765E-005
681.50,5.4724E-005
682.00,7.2215E-005
682.50,6.1095E-005
683.00,4.4062E-005
683.50,1.5596E-005
684.00,1.5921E-005
684.50,3.8480E-005
685.00,6.1674E-005
685.50,6.7600E-005
686.00,6.1310E-005
686.50,7.4215E-005
687.00,7.0227E-005
687.50,6.1822E-005
688.00,5.6565E-005
688.50,5.9713E-005
689.00,5.0064E-005
689.50,4.0838E-005
690.00,4.9160E-005
690.50,6.5845E-005
691.00,5.5662E-005
691.50,3.6004E-005
692.00,1.5950E-005
692.50,6.8916E-006
693.00,1.3040E-005
693.50,3.7985E-005
694.00,4.1919E-005
694.50,4.0050E-005
695.00,3.4339E-005
695.50,4.4576E-005
696.00,3.3435E-005
696.50,2.1226E-005
697.00,2.3470E-005
697.50,5.3610E-005
698.00,5.9006E-005
698.50,5.0711E-005
699.00,2.4701E-005
699.50,3.2947E-005
