Lambda,Intensity
658.50,2.0146E-004
659.00,3.2307E-004
659.50,5.4465E-004
660.00,9.5483E-004
660.50,1.5275E-003
661.00,2.0740E-003
661.50,2.2453E-003
662.00,1.9705E-003
662.50,1.4149E-003
663.00,8.9062E-004
663.50,5.3392E-004
664.00,3.3713E-004
664.50,2.4107E-004
665.00,1.8154E-004
665.50,1.3416E-004
666.00,9.2680E-005
666.50,7.2489E-005
667.00,7.1686E-005
667.50,8.1503E-005
668.00,9.2549E-005
668.50,8.9210E-005
669.00,7.9954E-005
669.50,6.3487E-005
670.00,5.9076E-005
670.50,5.5169E-005
671.00,6.2957E-005
671.50,7.1819E-005
672.00,8.0824E-005
672.50,8.7088E-005
673.00,8.4924E-005
673.50,8.9556E-005
674.00,9.8829E-005
674.50,1.3704E-004
675.00,2.4619E-004
675.50,4.4835E-004
676.00,6.3779E-004
676.50,6.8479E-004
677.00,5.3287E-004
677.50,3.3106E-004
678.00,1.6794E-004
678.50,1.0084E-004
679.00,7.4160E-005
679.50,8.0320E-005
680.00,7.5825E-005
680.50,6.8928E-005
681.00,6.1983E-005
681.50,6.8841E-005
682.00,7.0689E-005
682.50,5.7648E-005
683.00,5.1937E-005
683.50,6.0868E-005
684.00,7.5384E-005
684.50,7.2349E-005
685.00,6.7051E-005
685.50,5.1922E-005
686.00,4.1478E-005
686.50,4.4960E-005
687.00,5.9439E-005
687.50,6.3205E-005
688.00,6.2060E-005
688.50,7.3410E-005
689.00,7.5787E-005
689.50,6.2626E-005
690.00,4.6625E-005
690.50,5.9054E-005
691.00,6.2561E-005
691.50,6.5980E-005
692.00,4.8078E-005
692.50,5.2918E-005
693.00,5.3113E-005
693.50,5.8394E-005
694.00,5.5299E-005
694.50,6.8140E-005
695.00,7.6358E-005
695.50,9.6776E-005
696.00,8.8732E-005
696.50,7.4624E-005
697.00,5.7934E-005
697.50,6.7738E-005
698.00,9.4065E-005
698.50,1.0065E-004
699.00,9.3994E-005
699.50,8.3990E-005
700.00,8.9371E-005
700.50,9.8281E-005
701.00,1.1640E-004
701.50,1.5165E-004
702.00,2.3746E-004
702.50,3.6181E-004
703.00,4.7033E-004
703.50,4.7419E-004
704.00,3.8971E-004
704.50,2.7811E-004
705.00,2.2267E-004
705.50,2.0812E-004
706.00,2.3652E-004
706.50,2.4920E-004
707.00,2.6287E-004
707.50,2.7265E-004
708.00,2.9091E-004
708.50,3.0620E-004
709.00,3.2210E-004
709.50,3.4071E-004
710.00,3.4421E-004
710.50,3.2736E-004
711.00,3.0788E-004
711.50,3.1163E-004
712.00,3.0956E-004
712.50,3.2038E-004
713.00,3.3781E-004
713.50,3.7720E-004
714.00,4.0543E-004
714.50,4.1011E-004
715.00,4.1540E-004
715.50,4.2787E-004
716.00,4.6172E-004
716.50,4.7588E-004
717.00,5.1280E-004
717.50,5.4036E-004
718.00,6.0423E-004
718.50,6.7058E-004
719.00,7.7018E-004
719.50,9.3591E-004
720.00,1.2518E-003
720.50,1.8183E-003
721.00,2.8377E-003
721.50,4.6698E-003
722.00,7.6775E-003
722.50,1.1126E-002
723.00,1.3306E-002
723.50,1.2615E-002
724.00,9.4213E-003
724.50,5.8894E-003
725.00,3.4272E-003
725.50,2.1219E-003
726.00,1.5512E-003
726.50,1.2861E-003
727.00,1.1705E-003
727.50,1.1232E-003
728.00,1.1035E-003
728.50,1.1228E-003
729.00,1.1431E-003
729.50,1.1976E-003
730.00,1.2769E-003
730.50,1.3646E-003
731.00,1.4569E-003
731.50,1.5528E-003
732.00,1.6814E-003
732.50,1.8432E-003
733.00,2.0222E-003
733.50,2.2341E-003
734.00,2.4993E-003
734.50,2.8393E-003
735.00,3.2117E-003
735.50,3.6612E-003
736.00,4.2431E-003
736.50,4.9947E-003
737.00,5.9408E-003
737.50,7.1049E-003
738.00,8.3964E-003
738.50,9.3920E-003
739.00,9.4093E-003
739.50,8.0531E-003
740.00,5.6727E-003
740.50,3.3807E-003
741.00,2.1828E-003
741.50,2.3935E-003
742.00,3.8449E-003
742.50,6.0413E-003
743.00,8.2756E-003
743.50,9.9128E-003
744.00,1.0733E-002
744.50,1.0906E-002
745.00,1.0678E-002
745.50,1.0258E-002
746.00,9.6859E-003
746.50,9.1196E-003
747.00,8.5871E-003
747.50,8.1028E-003
748.00,7.6436E-003
748.50,7.2252E-003
749.00,6.8247E-003
749.50,6.4358E-003
750.00,6.0985E-003
750.50,5.7730E-003
751.00,5.5011E-003
751.50,5.2370E-003
752.00,4.9963E-003
752.50,4.7635E-003
753.00,4.5528E-003
753.50,4.3478E-003
754.00,4.1575E-003
754.50,3.9794E-003
755.00,3.7954E-003
755.50,3.6082E-003
756.00,3.4502E-003
756.50,3.3140E-003
757.00,3.2030E-003
757.50,3.0979E-003
758.00,3.0012E-003
758.50,2.8636E-003
759.00,2.7448E-003
759.50,2.6522E-003
760.00,2.5793E-003
760.50,2.4930E-003
761.00,2.4142E-003
761.50,2.3723E-003
762.00,2.3785E-003
762.50,2.6434E-003
763.00,3.3903E-003
763.50,4.5180E-003
764.00,5.2801E-003
764.50,5.0802E-003
765.00,4.0351E-003
765.50,2.9128E-003
766.00,2.2092E-003
766.50,1.9325E-003
767.00,1.7919E-003
767.50,1.7132E-003
768.00,1.6647E-003
768.50,1.6403E-003
769.00,1.6145E-003
769.50,1.5727E-003
770.00,1.5392E-003
770.50,1.5293E-003
771.00,1.5116E-003
771.50,1.4843E-003
772.00,1.4603E-003
772.50,1.4426E-003
773.00,1.4069E-003
773.50,1.3923E-003
774.00,1.3744E-003
774.50,1.3519E-003
775.00,1.3128E-003
775.50,1.2962E-003
776.00,1.3015E-003
776.50,1.2823E-003
777.00,1.2509E-003
777.50,1.2313E-003
778.00,1.2110E-003
778.50,1.1686E-003
779.00,1.1276E-003
779.50,1.1334E-003
780.00,1.1323E-003
780.50,1.1451E-003
781.00,1.1490E-003
781.50,1.1391E-003
782.00,1.0337E-003
782.50,9.8128E-004
783.00,1.0256E-003
783.50,1.0994E-003
784.00,1.0842E-003
784.50,1.0348E-003
785.00,1.0252E-003
785.50,1.0166E-003
786.00,9.9278E-004
786.50,9.8386E-004
787.00,1.0101E-003
787.50,1.0077E-003
788.00,9.3319E-004
788.50,9.0541E-004
789.00,9.2992E-004
789.50,9.3093E-004
790.00,9.2437E-004
790.50,9.2441E-004
791.00,9.1953E-004
791.50,9.2240E-004
792.00,9.2717E-004
792.50,9.2828E-004
793.00,9.0108E-004
793.50,8.5620E-004
794.00,7.8842E-004
794.50,7.3998E-004
795.00,7.6596E-004
795.50,8.1030E-004
796.00,8.6901E-004
796.50,8.9846E-004
797.00,9.1880E-004
797.50,8.8882E-004
798.00,8.5852E-004
798.50,8.3541E-004
799.00,8.4780E-004
799.50,8.4955E-004
800.00,8.2828E-004
800.50,7.7870E-004
801.00,7.5577E-004
801.50,7.4195E-004
802.00,7.4761E-004
802.50,7.5183E-004
803.00,7.3347E-004
803.50,7.2576E-004
804.00,7.5778E-004
804.50,7.9456E-004
805.00,7.7095E-004
805.50,7.5392E-004
806.00,7.2026E-004
806.50,7.5982E-004
807.00,8.0400E-004
807.50,8.0771E-004
808.00,7.9318E-004
808.50,8.1425E-004
809.00,8.4800E-004
809.50,8.2397E-004
810.00,8.0168E-004
810.50,8.1244E-004
811.00,8.6594E-004
811.50,8.9582E-004
812.00,9.0301E-004
812.50,8.9092E-004
813.00,8.7606E-004
813.50,8.4426E-004
814.00,8.5826E-004
814.50,8.7143E-004
815.00,8.7605E-004
815.50,8.3789E-004
816.00,8.2175E-004
816.50,7.6531E-004
817.00,7.3138E-004
817.50,7.0634E-004
818.00,6.9144E-004
818.50,7.3036E-004
819.00,7.3989E-004
819.50,6.8814E-004
820.00,5.9230E-004
820.50,5.7662E-004
821.00,5.2616E-004
821.50,4.9160E-004
822.00,4.2475E-004
822.50,4.3347E-004
823.00,4.4140E-004
823.50,4.2820E-004
824.00,3.9083E-004
824.50,3.7069E-004
825.00,3.4311E-004
825.50,2.8611E-004
826.00,2.7945E-004
826.50,2.8678E-004
827.00,3.1627E-004
827.50,3.6490E-004
828.00,4.1491E-004
828.50,4.4858E-004
829.00,4.5495E-004
829.50,4.4690E-004
830.00,3.6399E-004
830.50,3.3793E-004
831.00,3.3244E-004
831.50,2.7461E-004
832.00,2.5136E-004
832.50,3.0419E-004
833.00,3.6023E-004
833.50,3.8360E-004
834.00,3.7406E-004
834.50,3.1248E-004
835.00,2.7670E-004
835.50,2.4985E-004
836.00,1.9949E-004
836.50,1.6943E-004
837.00,1.8453E-004
837.50,1.7686E-004
838.00,1.8271E-004
838.50,1.2428E-004
839.00,1.5949E-004
839.50,2.4884E-004
840.00,3.4365E-004
840.50,3.4789E-004
841.00,3.3923E-004
841.50,3.4642E-004
842.00,3.3596E-004
842.50,3.2716E-004
843.00,3.1199E-004
843.50,2.7923E-004
844.00,2.6311E-004
844.50,2.2936E-004
845.00,2.4813E-004
845.50,2.9974E-004
846.00,3.1823E-004
846.50,2.6178E-004
847.00,1.9838E-004
847.50,1.7972E-004
848.00,2.2010E-004
848.50,3.0830E-004
849.00,3.3850E-004
849.50,3.1462E-004
850.00,2.6222E-004
850.50,2.2896E-004
851.00,1.6748E-004
851.50,2.1906E-004
852.00,3.4224E-004
852.50,2.6962E-004
853.00,1.9990E-004
853.50,2.4190E-004
