Sensor,date,,,time,,,latitude,longitude,altitude,Satellite,Humidity,T (_C),colorTem,lux,???,???,R,G,B,clear,tail,MSI,SLI,,
S6,2020,5,13,2,22,46,45.3894,-71.984962,240.8,20,43.8,0.8,60,614.4,5624,0.078288,208,91,95,303,UE,1.17E-01,2.08E-01,,
S2,2020,5,13,2,22,51,45.389233,-71.984962,239.89999,20,43.8,0.8,60,614.4,3587,0.182671,203,77,56,315,UE,1.30E-01,2.66E-01,,
S4,2020,5,13,2,22,56,45.389072,-71.984955,239,20,43.8,0.8,60,614.4,1650,1.317844,426,218,142,730,OK,2.06E-01,3.86E-01,,
S5,2020,5,13,2,22,58,45.389004,-71.984955,236.2,20,43.8,0.8,60,614.4,2242,2.596544,680,415,321,1235,OK,3.01E-01,4.66E-01,,
S6,2020,5,13,2,23,1,45.388912,-71.98497,234.39999,20,43.8,0.8,60,614.4,2971,0.104384,39,24,23,64,UE,3.24E-01,4.44E-01,,
S2,2020,5,13,2,23,5,45.388783,-71.984871,235.39999,20,43.8,0.8,60,614.4,1624,0.274007,120,58,42,198,UE,2.00E-01,3.69E-01,,
S3,2020,5,13,2,23,8,45.388771,-71.984779,236.2,20,43.8,0.8,60,614.4,1738,0.326199,110,59,44,180,UE,2.42E-01,4.12E-01,,
S4,2020,5,13,2,23,10,45.388771,-71.984627,238.2,20,43.8,0.8,60,614.4,2385,0.861165,602,246,173,947,OK,1.48E-01,3.00E-01,,
S5,2020,5,13,2,23,13,45.388771,-71.984543,238.60001,20,43.8,0.8,60,614.4,1940,0.626302,201,114,90,341,UE,2.72E-01,4.35E-01,,
S6,2020,5,13,2,23,15,45.388771,-71.984406,239.3,20,43.8,0.8,60,614.4,1622,0.378391,227,113,103,365,OK,2.15E-01,3.51E-01,,
S2,2020,5,13,2,23,20,45.388767,-71.984161,239.5,20,43.8,0.8,60,614.4,1694,0.300103,153,71,53,245,UE,1.87E-01,3.51E-01,,
S3,2020,5,13,2,23,23,45.388767,-71.984062,240.10001,20,43.8,0.8,60,614.4,1799,2.009386,973,427,278,1584,OK,1.62E-01,3.29E-01,,
S4,2020,5,13,2,23,25,45.388767,-71.983902,240.3,20,43.8,0.8,60,614.4,1650,0.795925,340,159,108,569,OK,1.83E-01,3.55E-01,,
S5,2020,5,13,2,23,28,45.388763,-71.983803,240.60001,20,43.8,0.8,60,614.4,1934,1.500515,395,228,159,716,OK,2.60E-01,4.38E-01,,
S6,2020,5,13,2,23,30,45.38876,-71.983696,241,20,43.8,0.8,60,614.4,1624,0.730686,359,181,154,588,OK,2.24E-01,3.74E-01,,
S2,2020,5,13,2,23,35,45.388767,-71.983429,241.3,20,43.8,0.8,60,614.4,1795,0.70459,353,156,105,595,OK,1.66E-01,3.33E-01,,
S3,2020,5,13,2,23,37,45.388767,-71.983299,241.39999,20,43.8,0.7,60,614.4,1866,0.208767,68,38,29,113,UE,2.61E-01,4.30E-01,,
S4,2020,5,13,2,23,40,45.388763,-71.983192,241.5,20,43.8,0.8,60,614.4,2090,0.587158,356,150,104,562,OK,1.55E-01,3.13E-01,,
S5,2020,5,13,2,23,42,45.38876,-71.983017,242.2,20,43.8,0.8,60,614.4,2144,1.082981,241,149,100,447,OK,2.78E-01,4.58E-01,,
S6,2020,5,13,2,23,45,45.38876,-71.982895,242.8,20,43.8,0.8,60,614.4,2082,1.017741,302,177,140,526,OK,2.86E-01,4.49E-01,,
S1,2020,5,13,2,23,47,45.388752,-71.982712,243.5,20,43.8,0.8,60,614.4,2233,0.404487,97,60,44,175,UE,2.97E-01,4.68E-01,,
S2,2020,5,13,2,23,50,45.388744,-71.98259,243.8,20,43.8,0.7,60,614.4,1714,0.652398,299,135,89,500,UE,1.70E-01,3.40E-01,,
S3,2020,5,13,2,23,52,45.388737,-71.98243,243.8,20,43.8,0.7,60,614.4,1794,0.287055,95,52,39,158,UE,2.51E-01,4.21E-01,,
S4,2020,5,13,2,23,55,45.388733,-71.98233,244.60001,20,43.8,0.8,60,614.4,2555,0.861165,668,273,202,1049,OK,1.47E-01,2.96E-01,,
S5,2020,5,13,2,23,57,45.388737,-71.982185,245.2,20,43.7,0.7,60,614.4,1927,0.482775,179,100,85,270,UE,2.71E-01,4.23E-01,,
S6,2020,5,13,2,24,0,45.388767,-71.982094,245.60001,20,43.8,0.8,60,614.4,1642,0.365343,253,125,119,402,OK,2.06E-01,3.31E-01,,
S2,2020,5,13,2,24,5,45.388897,-71.981987,244.8,20,43.8,0.8,60,614.4,1622,0.822021,355,177,138,582,OK,2.16E-01,3.80E-01,,
S3,2020,5,13,2,24,7,45.388962,-71.981972,244.39999,20,43.8,0.8,60,614.4,2334,0.169623,53,32,27,80,UE,3.08E-01,4.59E-01,,
S4,2020,5,13,2,24,9,45.389065,-71.981949,245.39999,20,43.8,0.8,60,614.4,3095,3.718668,3251,1238,837,5155,OK,1.34E-01,2.74E-01,,
S5,2020,5,13,2,24,12,45.389137,-71.981941,245.5,20,43.7,0.7,60,614.4,2324,12.186794,8183,3349,2315,13094,OK,1.48E-01,3.02E-01,,
S1,2020,5,13,2,24,17,45.38932,-71.981926,245.5,20,43.8,0.8,60,614.4,2263,0.274007,64,40,29,115,UE,2.99E-01,4.71E-01,,
S2,2020,5,13,2,24,19,45.389435,-71.981941,245.60001,20,43.8,0.8,60,614.4,1840,6.602268,1802,1011,689,3317,OK,2.45E-01,4.25E-01,,
S3,2020,5,13,2,24,22,45.389503,-71.981972,245.7,20,43.7,0.7,60,614.4,1885,0.247911,84,47,37,147,UE,2.66E-01,4.30E-01,,
S4,2020,5,13,2,24,24,45.389599,-71.982025,245.7,20,43.8,0.8,60,614.4,1725,0.561062,335,157,130,540,OK,1.92E-01,3.43E-01,,
S5,2020,5,13,2,24,27,45.38966,-71.982071,247,20,43.8,0.8,60,614.4,1741,3.966579,1314,706,523,2326,OK,2.42E-01,4.13E-01,,
S6,2020,5,13,2,24,29,45.389713,-71.982124,247.3,20,43.8,0.8,60,614.4,2123,0.848117,249,147,117,436,OK,2.91E-01,4.52E-01,,
S1,2020,5,13,2,24,32,45.389774,-71.982216,247.60001,20,43.7,0.7,60,614.4,2224,0.665446,166,102,76,298,UE,2.97E-01,4.67E-01,,
S2,2020,5,13,2,24,34,45.389812,-71.982277,248,20,43.8,0.8,60,614.4,1686,2.205105,682,358,238,1238,OK,2.17E-01,3.97E-01,,
S3,2020,5,13,2,24,37,45.389854,-71.982376,248.10001,20,43.7,0.7,60,614.4,2492,0.143528,42,26,22,67,UE,3.20E-01,4.69E-01,,
S4,2020,5,13,2,24,39,45.389885,-71.982445,248.10001,20,43.8,0.8,60,614.4,1798,3.718668,1743,760,476,2966,OK,1.57E-01,3.25E-01,,
S5,2020,5,13,2,24,41,45.389915,-71.982552,248.39999,20,43.7,0.7,60,614.4,1956,24.308348,12690,5339,3339,20335,OK,1.49E-01,3.12E-01,,
S6,2020,5,13,2,24,44,45.389935,-71.98262,248.3,20,43.7,0.7,60,614.4,1715,0.104384,77,37,34,120,UE,1.96E-01,3.29E-01,,
S2,2020,5,13,2,24,49,45.389973,-71.982803,248.2,20,43.8,0.8,60,614.4,1646,0.561062,252,119,85,420,UE,1.91E-01,3.60E-01,,
S3,2020,5,13,2,24,51,45.389984,-71.982903,248.10001,20,43.8,0.8,60,614.4,1630,0.352295,139,70,52,225,UE,2.17E-01,3.86E-01,,
S4,2020,5,13,2,24,54,45.389992,-71.982979,248.10001,20,43.8,0.8,60,614.4,2094,0.482775,302,128,91,484,UE,1.57E-01,3.15E-01,,
S5,2020,5,13,2,24,56,45.389999,-71.983093,248.10001,20,43.7,0.7,60,614.4,1790,0.63935,197,108,78,342,UE,2.46E-01,4.20E-01,,
S6,2020,5,13,2,24,59,45.390007,-71.983177,248.10001,20,43.8,0.8,60,614.4,1621,0.57411,312,157,140,515,OK,2.21E-01,3.62E-01,,
S1,2020,5,13,2,25,1,45.390011,-71.983261,248,20,43.7,0.7,60,614.4,2163,1.800618,594,347,296,1072,OK,2.93E-01,4.43E-01,,
S2,2020,5,13,2,25,4,45.390018,-71.983391,247.89999,20,43.8,0.8,60,614.4,2584,1.552707,1182,476,339,1944,OK,1.44E-01,2.93E-01,,
S3,2020,5,13,2,25,6,45.390022,-71.98349,247.7,20,43.8,0.8,60,614.4,1714,0.378391,128,68,50,212,UE,2.36E-01,4.08E-01,,
S4,2020,5,13,2,25,8,45.390015,-71.983635,247.10001,20,43.8,0.8,60,614.4,2445,1.617947,1102,439,288,1750,OK,1.42E-01,2.93E-01,,
S5,2020,5,13,2,25,11,45.389992,-71.983711,246.5,20,43.7,0.7,60,614.4,1621,10.986382,3950,1903,1201,6835,OK,1.83E-01,3.61E-01,,
S6,2020,5,13,2,25,13,45.389919,-71.983795,246,20,43.8,0.8,60,614.4,1729,0.208767,158,76,71,244,UE,1.95E-01,3.24E-01,,
S2,2020,5,13,2,25,18,45.389729,-71.983826,244.7,20,43.8,0.8,60,614.4,1620,0.808973,330,162,118,538,OK,2.06E-01,3.76E-01,,
S3,2020,5,13,2,25,21,45.389648,-71.983826,244.39999,20,43.8,0.8,60,614.4,2052,0.182671,53,31,24,85,UE,2.83E-01,4.49E-01,,
S4,2020,5,13,2,25,23,45.38953,-71.983826,242.60001,20,43.8,0.8,60,614.4,2138,8.128879,4632,1885,1159,7567,OK,1.42E-01,2.99E-01,,
S5,2020,5,13,2,25,26,45.389454,-71.983833,240.8,20,43.8,0.7,60,614.4,1883,14.183132,7070,3018,1886,11327,OK,1.52E-01,3.17E-01,,
S2,2020,5,13,2,25,33,45.389175,-71.983841,237.5,20,43.8,0.8,60,614.4,1629,0.534966,258,125,98,413,UE,2.05E-01,3.66E-01,,
S3,2020,5,13,2,25,36,45.389057,-71.983849,236.5,20,43.8,0.8,60,614.4,2066,0.234863,70,41,32,113,UE,2.84E-01,4.49E-01,,
S4,2020,5,13,2,25,38,45.388977,-71.983849,236.7,20,43.8,0.7,60,614.4,1795,10.634087,2984,1647,1114,5359,OK,2.38E-01,4.18E-01,,
S5,2020,5,13,2,25,40,45.388859,-71.983856,235.8,20,43.8,0.8,60,614.4,1779,13.23063,6056,2650,1643,9907,OK,1.57E-01,3.25E-01,,
S6,2020,5,13,2,25,43,45.388802,-71.983894,236,20,43.8,0.7,60,614.4,1646,0.600206,292,150,131,466,OK,2.32E-01,3.78E-01,,
S1,2020,5,13,2,25,45,45.388783,-71.984016,238.60001,20,43.8,0.8,60,614.4,2290,0.443631,111,69,52,202,UE,3.04E-01,4.72E-01,,
S2,2020,5,13,2,25,48,45.388783,-71.984116,240.3,20,43.8,0.7,60,614.4,1911,2.413872,1239,527,333,2052,OK,1.52E-01,3.16E-01,,
S3,2020,5,13,2,25,50,45.388786,-71.984253,241.8,20,43.8,0.7,60,614.4,1701,2.68788,1258,576,402,2097,OK,1.79E-01,3.47E-01,,
S4,2020,5,13,2,25,53,45.38879,-71.984352,242,20,43.8,0.7,60,614.4,1674,0.430583,208,97,71,334,UE,1.88E-01,3.54E-01,,
S5,2020,5,13,2,25,55,45.388798,-71.984497,242,20,43.8,0.8,60,614.4,2578,0.234863,63,40,33,100,UE,3.28E-01,4.82E-01,,
S1,2020,5,13,2,26,0,45.388805,-71.984711,242.2,20,43.9,0.8,60,614.4,2330,0.887261,231,143,112,401,OK,3.09E-01,4.72E-01,,
S2,2020,5,13,2,26,3,45.388809,-71.984795,241.8,20,43.8,0.7,60,614.4,1626,12.017171,4398,2085,1287,7748,OK,1.76E-01,3.53E-01,,
S3,2020,5,13,2,26,5,45.388805,-71.984856,241.89999,20,43.9,0.8,60,614.4,1910,2.935791,723,418,272,1345,OK,2.47E-01,4.30E-01,,
S4,2020,5,13,2,26,8,45.38876,-71.984955,242,20,43.9,0.8,60,614.4,3098,0.274007,279,114,93,425,UE,1.40E-01,2.79E-01,,
S5,2020,5,13,2,26,10,45.388695,-71.984978,242,20,43.8,0.8,60,614.4,1630,0.926405,453,230,197,734,OK,2.27E-01,3.76E-01,,
S6,2020,5,13,2,26,12,45.388588,-71.984978,241.60001,20,43.9,0.8,60,614.4,3211,0.195719,305,141,147,451,OK,1.49E-01,2.44E-01,,
S2,2020,5,13,2,26,17,45.388397,-71.984985,240.5,15,43.9,0.8,60,614.4,2682,0.117432,106,44,35,167,UE,1.48E-01,2.92E-01,,
S3,2020,5,13,2,26,20,45.388336,-71.984993,240.60001,20,43.9,0.8,60,614.4,1930,0.287055,86,49,37,148,UE,2.68E-01,4.37E-01,,
S4,2020,5,13,2,26,22,45.388248,-71.984993,240.10001,20,43.9,0.8,60,614.4,1830,5.897678,2804,1209,745,4604,OK,1.53E-01,3.20E-01,,
S5,2020,5,13,2,26,25,45.388191,-71.984993,239.8,15,43.9,0.8,60,614.4,1766,35.190346,15999,7035,4388,25724,OK,1.58E-01,3.27E-01,,
S6,2020,5,13,2,26,27,45.388115,-71.985001,239.8,15,43.9,0.8,60,614.4,2147,0.221815,208,96,91,313,UE,1.71E-01,2.95E-01,,
S2,2020,5,13,2,26,32,45.388012,-71.984879,241.3,20,43.8,0.7,60,614.4,1667,0.378391,168,78,54,284,UE,1.83E-01,3.53E-01,,
S3,2020,5,13,2,26,35,45.388012,-71.984787,240,20,43.9,0.8,60,614.4,1866,0.260959,90,50,40,146,UE,2.64E-01,4.26E-01,,
S4,2020,5,13,2,26,37,45.388012,-71.984688,239.7,20,43.9,0.8,60,614.4,5821,0.300103,828,287,220,1232,OK,1.09E-01,2.15E-01,,
S5,2020,5,13,2,26,40,45.388008,-71.984512,238.60001,20,43.9,0.8,60,614.4,1655,3.509901,1411,727,573,2391,OK,2.31E-01,3.94E-01,,
S6,2020,5,13,2,26,42,45.388008,-71.98439,238.39999,20,43.9,0.8,60,614.4,3185,0.06524,102,46,46,151,UE,1.47E-01,2.55E-01,,
S2,2020,5,13,2,26,47,45.388,-71.9841,237.8,20,43.8,0.7,60,614.4,1793,0.182671,130,61,54,175,UE,1.88E-01,3.28E-01,,
S3,2020,5,13,2,26,49,45.387993,-71.983963,237.3,20,43.9,0.8,60,614.4,1826,0.287055,98,54,42,170,UE,2.58E-01,4.24E-01,,
S4,2020,5,13,2,26,52,45.387955,-71.983871,237,20,43.8,0.7,60,614.4,3012,0.274007,67,45,38,115,UE,3.58E-01,5.04E-01,,
S5,2020,5,13,2,26,54,45.387848,-71.983833,235.8,15,43.9,0.8,60,614.4,2516,0.117432,53,31,30,65,UE,2.96E-01,4.15E-01,,
S2,2020,5,13,2,27,2,45.387634,-71.983833,234.5,20,43.9,0.8,60,614.4,2118,0.339247,106,62,51,180,UE,2.90E-01,4.47E-01,,
S3,2020,5,13,2,27,4,45.387543,-71.983826,234.7,20,43.9,0.8,60,614.4,3570,0.352295,51,42,31,105,UE,4.14E-01,5.69E-01,,
S4,2020,5,13,2,27,7,45.387489,-71.983826,234.7,20,43.9,0.8,60,614.4,3019,0.365343,79,55,44,149,UE,3.64E-01,5.19E-01,,
S5,2020,5,13,2,27,9,45.387424,-71.983826,234,20,43.9,0.8,60,614.4,5123,0.808973,56,76,53,187,UE,5.62E-01,6.87E-01,,
S2,2020,5,13,2,27,16,45.387177,-71.98381,230.7,20,43.9,0.8,60,614.4,3173,0.260959,51,37,29,103,UE,3.78E-01,5.33E-01,,
S3,2020,5,13,2,27,19,45.387115,-71.983818,230.10001,20,43.9,0.8,60,614.4,4877,0.313151,40,38,31,89,UE,5.01E-01,6.29E-01,,
S4,2020,5,13,2,27,21,45.387028,-71.983818,228.7,20,43.8,0.7,60,614.4,3787,10.986382,1068,1069,681,2972,OK,4.32E-01,5.89E-01,,
S5,2020,5,13,2,27,24,45.386967,-71.983818,228.5,20,43.9,0.8,60,614.4,4198,12.017171,1005,1129,730,2921,OK,4.74E-01,6.21E-01,,
S6,2020,5,13,2,27,26,45.386883,-71.983818,229.10001,20,43.9,0.8,60,614.4,5100,0.287055,60,47,44,146,UE,4.47E-01,5.57E-01,,
S2,2020,5,13,2,27,31,45.386753,-71.983757,230.7,20,43.9,0.8,60,614.4,3661,0.926405,151,120,94,339,UE,4.16E-01,5.66E-01,,
S3,2020,5,13,2,27,34,45.3867,-71.983719,233.3,20,43.9,0.8,60,614.4,3183,0.665446,103,80,57,227,UE,3.80E-01,5.45E-01,,
S4,2020,5,13,2,27,36,45.386616,-71.983643,233.89999,20,43.9,0.8,60,614.4,3928,15.748886,1278,1425,857,3801,OK,4.42E-01,5.96E-01,,
S5,2020,5,13,2,27,39,45.386555,-71.983582,234.8,20,43.9,0.8,60,614.4,4180,13.256726,968,1173,712,2968,OK,4.70E-01,6.17E-01,,
S2,2020,5,13,2,27,46,45.386345,-71.983391,235.7,20,43.9,0.8,60,614.4,3426,0.587158,90,72,53,204,UE,4.02E-01,5.60E-01,,
S3,2020,5,13,2,27,48,45.386238,-71.983315,235.7,20,43.9,0.8,60,614.4,3844,0.952501,138,116,89,284,UE,4.33E-01,5.82E-01,,
S4,2020,5,13,2,27,51,45.386177,-71.983253,235.39999,20,43.9,0.8,60,614.4,2374,0.691542,164,104,78,273,UE,3.11E-01,4.79E-01,,
S5,2020,5,13,2,27,53,45.386082,-71.983192,235.8,20,43.9,0.8,60,614.4,4858,3.248942,202,286,186,708,OK,5.43E-01,6.72E-01,,
S2,2020,5,13,2,28,1,45.385838,-71.983154,234.8,20,43.9,0.8,60,614.4,2943,0.887261,182,127,99,290,UE,3.60E-01,5.18E-01,,
S3,2020,5,13,2,28,3,45.385731,-71.983154,234.8,20,43.9,0.8,60,614.4,2142,0.352295,99,59,46,151,UE,2.92E-01,4.56E-01,,
S4,2020,5,13,2,28,6,45.385674,-71.983147,234.2,20,43.9,0.8,60,614.4,2117,0.287055,182,77,55,286,UE,1.57E-01,3.14E-01,,
S5,2020,5,13,2,28,8,45.385616,-71.983147,234.8,20,43.9,0.8,60,614.4,1661,3.209798,685,352,119,1234,OK,7.19E-02,2.46E-01,,
S2,2020,5,13,2,28,16,45.385384,-71.983154,234.60001,20,43.9,0.8,60,614.4,1766,0.260959,154,71,57,232,UE,1.86E-01,3.41E-01,,
S3,2020,5,13,2,28,18,45.385338,-71.983124,235.2,20,43.9,0.8,60,614.4,2762,1.800618,1486,594,432,2374,OK,1.42E-01,2.88E-01,,
S4,2020,5,13,2,28,20,45.385284,-71.983009,235.60001,20,43.9,0.8,60,614.4,1633,0.352295,176,85,67,297,UE,2.04E-01,3.64E-01,,
S5,2020,5,13,2,28,23,45.385273,-71.982918,236.3,20,43.9,0.8,60,614.4,4199,0.469727,81,65,55,181,UE,4.40E-01,5.73E-01,,
S1,2020,5,13,2,28,28,45.385246,-71.982704,236.39999,20,43.8,0.7,60,614.4,2017,0.117432,52,29,27,84,UE,2.72E-01,4.03E-01,,
S2,2020,5,13,2,28,30,45.385235,-71.982559,236.39999,20,43.9,0.8,60,614.4,1620,1.761474,806,397,314,1396,OK,2.12E-01,3.73E-01,,
S3,2020,5,13,2,28,33,45.385231,-71.982452,236.7,20,43.9,0.7,60,614.4,1620,1.056885,434,213,155,725,OK,2.05E-01,3.76E-01,,
S4,2020,5,13,2,28,35,45.38522,-71.982307,236.7,20,43.9,0.8,60,614.4,1623,0.978597,401,200,150,658,OK,2.14E-01,3.82E-01,,
S5,2020,5,13,2,28,38,45.385216,-71.982216,236.8,20,43.9,0.8,60,614.4,2430,0.417535,110,69,55,179,UE,3.18E-01,4.77E-01,,
S6,2020,5,13,2,28,40,45.38522,-71.982147,237.3,20,43.9,0.8,60,614.4,5893,0.052192,185,74,71,260,UE,9.87E-02,2.05E-01,,
S1,2020,5,13,2,28,43,45.385277,-71.982048,237.5,20,43.9,0.8,60,614.4,2397,0.247911,60,38,29,112,UE,3.14E-01,4.80E-01,,
S2,2020,5,13,2,28,45,45.385326,-71.982025,236.8,20,43.9,0.8,60,614.4,1664,3.496853,1119,579,386,1988,OK,2.13E-01,3.92E-01,,
S3,2020,5,13,2,28,47,45.385422,-71.982018,235.7,20,43.9,0.8,60,614.4,1777,0.156576,65,35,30,101,UE,2.54E-01,4.04E-01,,
S4,2020,5,13,2,28,50,45.385479,-71.982018,235.10001,20,43.8,0.7,60,614.4,5894,0.391439,1371,468,359,2082,OK,1.07E-01,2.08E-01,,
S5,2020,5,13,2,28,52,45.385574,-71.982025,234.3,20,43.9,0.8,60,614.4,1628,2.609592,1325,647,534,2210,OK,2.09E-01,3.64E-01,,
S6,2020,5,13,2,28,55,45.385647,-71.982033,234.5,20,43.9,0.8,60,614.4,4253,0.026096,159,67,70,234,UE,9.51E-02,1.83E-01,,
S1,2020,5,13,2,28,57,45.385757,-71.982033,234.3,20,43.9,0.8,60,614.4,1625,0.078288,56,28,27,95,UE,2.11E-01,3.33E-01,,
S2,2020,5,13,2,29,0,45.385834,-71.982033,234.89999,20,43.9,0.8,60,614.4,5894,0.13048,457,160,128,695,OK,1.02E-01,2.08E-01,,
S3,2020,5,13,2,29,2,45.385944,-71.982033,234.89999,20,43.9,0.8,60,614.4,3755,0.234863,52,38,33,84,UE,4.02E-01,5.37E-01,,
S4,2020,5,13,2,29,5,45.386017,-71.98204,235.60001,20,43.8,0.7,60,614.4,4499,0.378391,556,208,162,841,OK,1.20E-01,2.47E-01,,
S5,2020,5,13,2,29,7,45.386124,-71.98204,236.10001,20,43.8,0.7,60,614.4,2020,0.70459,275,155,138,396,OK,2.78E-01,4.19E-01,,
S6,2020,5,13,2,29,10,45.386196,-71.982048,236.7,20,43.9,0.8,60,614.4,5189,0.078288,372,149,147,560,OK,9.01E-02,1.89E-01,,
S1,2020,5,13,2,29,12,45.386265,-71.982063,237.10001,20,43.8,0.8,60,614.4,1621,6.980659,2740,1357,979,4781,OK,2.08E-01,3.79E-01,,
S2,2020,5,13,2,29,15,45.386368,-71.982109,238.10001,20,43.9,0.8,60,614.4,4498,1.670139,2372,862,631,3775,OK,1.22E-01,2.46E-01,,
S3,2020,5,13,2,29,17,45.386448,-71.982162,239,20,43.8,0.8,60,614.4,2086,0.913357,232,139,100,439,OK,2.80E-01,4.55E-01,,
S4,2020,5,13,2,29,19,45.386559,-71.982254,240.10001,15,43.8,0.8,60,614.4,5871,0.76983,2332,793,594,3503,OK,1.11E-01,2.13E-01,,
S5,2020,5,13,2,29,22,45.386631,-71.982323,240.7,20,43.8,0.8,60,614.4,1722,6.302165,2764,1464,1270,4639,OK,2.47E-01,3.94E-01,,
S6,2020,5,13,2,29,24,45.386738,-71.982407,242.2,20,43.8,0.8,60,614.4,5176,0.052192,217,90,92,318,UE,9.49E-02,1.88E-01,,
S2,2020,5,13,2,29,29,45.386894,-71.982567,242.89999,20,43.8,0.8,60,614.4,1758,0.339247,195,90,72,311,UE,1.86E-01,3.42E-01,,
S3,2020,5,13,2,29,32,45.386967,-71.98262,242.89999,20,43.8,0.8,60,614.4,3700,0.521918,119,85,75,176,UE,3.94E-01,5.27E-01,,
S4,2020,5,13,2,29,34,45.38707,-71.982697,242.89999,20,43.8,0.8,60,614.4,3155,2.152913,1903,718,478,3057,OK,1.33E-01,2.72E-01,,
S5,2020,5,13,2,29,37,45.387131,-71.982719,242.60001,20,43.8,0.8,60,614.4,1725,5.480143,2251,1195,1004,3903,OK,2.47E-01,4.01E-01,,
S6,2020,5,13,2,29,39,45.387218,-71.982681,241.89999,20,43.8,0.8,60,614.4,3252,0.078288,104,45,42,157,UE,1.43E-01,2.65E-01,,
S2,2020,5,13,2,29,44,45.387249,-71.982445,242.7,20,43.8,0.8,60,614.4,2805,0.313151,60,42,31,116,UE,3.49E-01,5.14E-01,,
S3,2020,5,13,2,29,47,45.387234,-71.982269,244,20,43.8,0.8,60,614.4,1620,0.091336,50,25,22,74,UE,2.19E-01,3.63E-01,,
S4,2020,5,13,2,29,49,45.387218,-71.982155,244.60001,20,43.8,0.8,60,614.4,3094,5.871582,5524,2188,1652,8783,OK,1.38E-01,2.79E-01,,
S5,2020,5,13,2,29,51,45.387199,-71.981956,245.3,20,43.8,0.7,60,614.4,1816,2.896647,1234,669,592,2052,OK,2.58E-01,4.02E-01,,
S3,2020,5,13,2,30,1,45.387161,-71.981422,246.2,20,43.8,0.8,60,614.4,1662,0.313151,116,60,44,197,UE,2.26E-01,3.97E-01,,
S4,2020,5,13,2,30,4,45.387154,-71.981354,246.2,20,43.8,0.8,60,614.4,1891,1.526611,771,329,207,1246,OK,1.53E-01,3.17E-01,,
S5,2020,5,13,2,30,6,45.387131,-71.981216,246.2,20,43.8,0.8,60,614.4,2535,2.466064,545,357,269,1058,OK,3.26E-01,4.92E-01,,
S6,2020,5,13,2,30,9,45.387119,-71.981102,245.8,20,43.8,0.8,60,614.4,1979,0.482775,374,171,151,589,OK,1.77E-01,3.15E-01,,
S2,2020,5,13,2,30,14,45.387112,-71.98085,246.3,20,43.8,0.8,60,614.4,1725,0.626302,291,131,87,496,UE,1.70E-01,3.39E-01,,
S4,2020,5,13,2,30,19,45.387093,-71.980591,246.60001,20,43.8,0.8,60,614.4,2249,0.169623,52,31,26,85,UE,3.01E-01,4.54E-01,,
S6,2020,5,13,2,30,23,45.387066,-71.980339,246.89999,20,43.8,0.7,60,614.4,2715,0.143528,51,31,29,86,UE,3.17E-01,4.44E-01,,
S1,2020,5,13,2,30,26,45.387047,-71.980225,247,20,43.8,0.7,60,614.4,1740,6.171685,1975,1062,767,3538,OK,2.39E-01,4.13E-01,,
S2,2020,5,13,2,30,28,45.387009,-71.98008,247.2,20,43.8,0.8,60,614.4,2311,1.135173,293,181,141,542,OK,3.07E-01,4.71E-01,,
S3,2020,5,13,2,30,31,45.386951,-71.980019,246.89999,20,43.8,0.8,60,614.4,6299,0.208767,33,30,28,74,UE,5.17E-01,6.15E-01,,
S4,2020,5,13,2,30,33,45.386852,-71.97998,246.7,20,43.8,0.8,60,614.4,3446,0.57411,588,225,164,911,OK,1.32E-01,2.69E-01,,
S5,2020,5,13,2,30,36,45.386787,-71.979973,246.7,20,43.8,0.8,60,614.4,1912,1.448323,609,336,302,1040,OK,2.67E-01,4.07E-01,,
S6,2020,5,13,2,30,38,45.386681,-71.979958,246.7,20,43.8,0.7,60,614.4,4985,0.104384,226,97,97,346,UE,1.21E-01,2.24E-01,,
S1,2020,5,13,2,30,41,45.386608,-71.97995,247.60001,20,43.8,0.8,60,614.4,1637,0.195719,119,61,57,210,UE,2.27E-01,3.58E-01,,
S2,2020,5,13,2,30,43,45.386536,-71.97995,246.3,20,43.8,0.8,60,614.4,2034,0.300103,196,85,64,326,UE,1.64E-01,3.20E-01,,
S3,2020,5,13,2,30,46,45.386417,-71.97995,245.60001,20,43.8,0.7,60,614.4,5176,0.143528,33,25,24,41,UE,4.33E-01,5.39E-01,,
S4,2020,5,13,2,30,48,45.386341,-71.97995,244.8,20,43.8,0.8,60,614.4,2152,0.939453,587,245,169,916,OK,1.53E-01,3.10E-01,,
S5,2020,5,13,2,30,51,45.386223,-71.97995,243.39999,20,43.8,0.8,60,614.4,1787,0.195719,68,37,29,109,UE,2.53E-01,4.18E-01,,
S6,2020,5,13,2,30,53,45.386147,-71.97995,242,20,43.8,0.8,60,614.4,2882,0.430583,464,201,182,720,OK,1.49E-01,2.78E-01,,
S1,2020,5,13,2,30,55,45.38604,-71.979942,240.60001,20,43.8,0.8,60,614.4,2152,8.729085,2183,1324,972,4032,OK,2.89E-01,4.61E-01,,
S2,2020,5,13,2,30,58,45.385967,-71.979942,239.8,20,43.8,0.7,60,614.4,1789,1.630995,786,346,226,1311,OK,1.63E-01,3.30E-01,,
S4,2020,5,13,2,31,3,45.385803,-71.979935,239.10001,20,43.7,0.7,60,614.4,1959,0.13048,94,42,34,142,UE,1.73E-01,3.24E-01,,
S6,2020,5,13,2,31,8,45.385624,-71.979927,239.3,15,43.8,0.8,60,614.4,2188,0.13048,46,27,23,80,UE,2.95E-01,4.45E-01,,
